dst_port,flow_duration,fwd_bytes,bwd_bytes,flow_packets_per_sec,syn_flag_count,label
25,2645087.1080473177,3461.604067727491,915.8570411003741,64.55966475387876,1,NORMAL
25,8860745.585256424,636.5204756622381,4556.979310380061,48.92668226723369,1,NORMAL
110,677128.0581810302,2163.263349645734,7433.237295978147,64.82697406638167,1,NORMAL
1337,60965.53183620703,2148.59699931519,4.342154268196664,5.892092428426339,10,BRUTE_FORCE
22,233979.7414498883,728.5324305455375,33.790047077029136,55.830933149818,14,PORTSCAN
110,4080798.1803195737,1333.287827242439,1832.4258335817856,23.524814891628164,1,NORMAL
22,474208.1432148635,62.89240014563094,0.2005400172828442,552.5376751548018,2,BRUTE_FORCE
4444,36731.769731609245,10.685024001566612,33.821176599507744,128.50676533457386,11,BRUTE_FORCE
443,13140986.129270887,607.1969300002921,499.7410901525438,69.48763000402872,0,NORMAL
443,2601394.65779218,9992.654739626172,996.8842013037414,64.66852652714194,0,NORMAL
4444,193343.5214935089,24.7818502028665,15.591266089789695,1101.038629437919,12,C2_BEACON
22,187821.57639137303,27.300421034481197,1.1392921614916958,729.949883341588,14,C2_BEACON
22,9420.702575747677,76.29749960217185,2.0709997594038634,58.69347075235034,12,BRUTE_FORCE
110,4697737.830665552,3214.382514855059,1474.1321773348127,76.17596406279335,0,NORMAL
53,1522515.7203151085,148.65899113098928,13155.315422532822,8.38603989767002,0,NORMAL
1337,536620.141798601,176.50825192998403,8.38854703681488,220.57264888199418,12,EXFILTRATION
80,1519294.4354385422,827.0581912876997,11151.159049923173,4.678158999982669,1,NORMAL
53,1685932.608990672,165.33379452428525,192.86790279579185,38.22802338116273,0,NORMAL
8080,86301.49744182795,17.073703354680234,15.740979556949465,532.976628963096,11,EXFILTRATION
22,110614.66882157253,330.65431561926613,8.850198943347126,375.1843636634474,7,PORTSCAN
80,403250.77116809797,1314.052445989987,22952.12544767994,335.97468891260445,0,NORMAL
1337,177728.3257788322,9.870331101470358,6.576810103081992,760.6374222175796,9,EXFILTRATION
4444,521959.0939143558,28.104241254098408,596.1229057784584,46.01886410357308,12,EXFILTRATION
80,30314294.2085074,955.5231003820184,2260.0604349072846,20.19106763424614,3,NORMAL
80,4227583.991876923,414.7454656100107,2739.077699586012,11.529318418938992,1,NORMAL
110,4591365.343776415,736.2389490034486,7306.14163573523,24.22163774012283,0,NORMAL
53,6674102.220721653,1603.1082459211189,8315.97448895841,12.600682832437164,0,NORMAL
110,5655171.533900455,1692.1371746168068,4783.614984298034,58.06322608761979,1,NORMAL
110,16910130.52257015,1648.6132135127946,12176.182793823089,109.65342527353205,0,NORMAL
4444,172509.52781870659,2098.0356495229826,82.7884128561747,17.970454960167277,10,C2_BEACON
8080,198494.47059405758,0.3978106461529793,16.935664838020212,484.97197761551547,13,EXFILTRATION
4444,23039.624248195785,36.851511513231365,163.25918502685093,1778.3979101988355,4,EXFILTRATION
53,2856969.3369842637,1952.9028464444443,16571.23417642137,17.98907846138623,1,NORMAL
3389,25368.236572729485,34.87930467528336,12.079165976364454,633.3135091353302,7,BRUTE_FORCE
8080,1187143.7616156274,1138.9454006970266,347.50103040710763,78.93789557640498,5,BRUTE_FORCE
110,1410803.002648547,380.2345471394468,3387.3611712896527,154.2160046073425,1,NORMAL
4444,161683.5843567401,244.43735198989197,6.923818236028645,223.67941289144815,3,PORTSCAN
1337,6218.6372909366555,38.28475683781684,72.26257874315162,194.36928267375197,9,C2_BEACON
110,13651135.311510125,830.1671220521242,695.5558166618109,66.67364375213624,3,NORMAL
25,224364.94557164627,884.1367198475032,413.8010512760186,41.39164927518143,1,NORMAL
53,4560324.313451276,473.61351881582453,3053.47540698416,19.868861520161293,0,NORMAL
8080,46751.881557449946,568.8655240923827,14.596060038466588,31.72327208598768,13,EXFILTRATION
8080,51462.56283848837,247.9009339059627,413.3122750061255,642.0088753302373,10,PORTSCAN
443,769000.2775422554,916.3334058127649,743.0359966606195,163.8539430658045,2,NORMAL
3389,271045.48195415316,1.0517051886934163,2156.7146590469297,93.98998235832865,6,EXFILTRATION
22,39309.33261158422,52.027494209950106,9.163175855392554,1366.4842516178069,8,EXFILTRATION
110,924780.8579302948,2804.4689256289826,852.9235613188274,26.272647734888054,2,NORMAL
3389,33381.43731389163,84.31679039130694,18.69096071035939,55.357565808262166,9,EXFILTRATION
25,9472290.154571345,671.2402396149168,21288.82188394157,70.24458434401056,2,NORMAL
3389,94536.68176200544,17.811239461988237,0.28746170698421364,291.0525991381713,7,EXFILTRATION
53,1060102.3928785766,195.15342382271655,7206.0791702711795,7.99368499634644,0,NORMAL
110,849977.8051520457,615.6372956101815,5386.984431477604,17.942465585956217,1,NORMAL
8080,444848.8516179407,314.2065105257908,295.05249389568286,34.53251241645257,8,EXFILTRATION
25,2878748.428817034,1427.6079848840307,1487.7874993106968,34.60756083472816,0,NORMAL
53,8126136.784533082,1396.0597962152478,5242.067656454477,24.24819437423119,1,NORMAL
4444,321499.87135343114,26.958349320746013,210.65029898735605,359.9480919847791,8,PORTSCAN
4444,19650.92428788559,3.349803242733524,239.55469780599714,280.40428571303124,3,BRUTE_FORCE
3389,48115.01473727451,2.007103968880485,422.88499034611544,1032.2008353007022,8,PORTSCAN
3389,69716.60543781701,16.60767644798008,29.19692807340755,58.53275787600058,7,PORTSCAN
80,16291166.71143804,1473.2046900691985,498.40278787921136,5.284526668044439,0,NORMAL
3389,57939.49754321243,3.524557821497205,42.175315895030096,318.0287361865138,10,PORTSCAN
53,5317805.384146779,1881.7376309976898,4762.753053655562,21.570612998083725,2,NORMAL
443,12350062.687041653,2512.7901670184915,733.4877740489601,44.92004737725152,1,NORMAL
1337,116527.85143616708,1651.7462081465878,95.24424896605564,347.1976336495306,12,BRUTE_FORCE
53,910629.1620431998,2391.864917251777,3336.533851129201,26.657907703315782,2,NORMAL
110,15355794.10874071,4273.413198498012,2949.3936364866354,39.660309380152434,0,NORMAL
3389,110799.87449227078,35.31939609206587,8.45420880924981,19.385582239275315,7,EXFILTRATION
22,196730.99086946342,7.599842722409864,8.027837230564971,62.540640083208615,10,C2_BEACON
1337,65924.53300906948,27.069011244643956,1.578245573190825,731.9476791886005,9,PORTSCAN
1337,363392.3190595608,203.27708872117265,3668.0815631363116,2390.7193707713573,5,C2_BEACON
110,2595978.599019197,1375.9943932337987,206.0020602702227,1.0421166128076056,0,NORMAL
80,6261495.442384756,685.9942761404833,2049.6869618800356,30.12108050552357,0,NORMAL
4444,115459.88849022813,568.9728769446658,8.519595757599031,727.9894106923557,11,C2_BEACON
1337,108907.56463298811,345.9631763438112,0.9545532366278843,370.04191511233205,7,C2_BEACON
80,678370.3071497276,625.7249321481082,585.3125261153249,152.61153454819257,0,NORMAL
22,275623.13129096455,28.04518429131458,149.81268895493903,917.2033895232057,10,EXFILTRATION
22,26293.76820381798,1.5793166949684707,31.49957713055851,348.57859911009706,7,EXFILTRATION
80,17213562.46380777,470.57734166331755,600.6308414055298,32.66433195895158,1,NORMAL
3389,178400.19005797434,3.414385333040603,3.934660863320342,179.36398077648423,8,C2_BEACON
8080,2938.8516009036152,30.682922231970316,3.207338718779583,320.6000116789727,12,BRUTE_FORCE
443,5306916.022922881,2896.748802670086,727.0729552455396,58.600353050115004,2,NORMAL
3389,166510.73476658817,121.64176311267975,32.40177134931574,704.4561534769744,4,PORTSCAN
3389,285372.5683991229,77.92487636509324,104.19248980283845,427.1047326432947,6,BRUTE_FORCE
80,7269682.452578882,491.05970826493325,429.7992561100245,52.30942292409389,1,NORMAL
8080,37230.75888544262,867.112708544002,49.070746536038776,190.02713625031552,5,PORTSCAN
53,7059293.756085389,237.51384580236888,5776.2335066185115,7.479161377508318,1,NORMAL
1337,127230.37385585447,981.6743846152767,199.73241387539053,489.3082796179957,11,EXFILTRATION
3389,166441.45210411437,44.972193900709684,11.248425755905828,575.6613194713901,8,PORTSCAN
25,877630.0844567412,202.74837431784604,5106.64062516253,40.519068537771844,0,NORMAL
1337,80502.22725052477,13.90911920623941,9.966049822120251,591.6064044298116,8,BRUTE_FORCE
110,376715.6627232697,1633.8799484995907,803.8849069185512,52.06932233541174,0,NORMAL
53,6882128.816479518,300.2878093718264,4487.4393576869725,13.604483599124032,1,NORMAL
110,828255.4098549758,1543.9502083046586,3251.372415531838,67.74611502500943,1,NORMAL
80,4920964.848677237,483.3463782236907,2724.594568786606,5.61896898998456,0,NORMAL
8080,105964.63929598976,25.44597066264127,198.79192527199007,213.86584203439838,7,C2_BEACON
22,78400.39607272255,173.49851113211923,35.014887020801794,997.6698652013697,6,EXFILTRATION
25,3466318.5286545637,559.5286136951565,1009.5090620533007,6.089357416818297,3,NORMAL
53,4995303.450047908,322.54902924384635,1655.3552420228448,59.45687901385037,2,NORMAL
25,3654172.2895348156,1820.5896664222882,1175.0392294946384,16.26830730844886,3,NORMAL
22,157867.94102891313,6.357119477640789,1206.43756146141,548.4438648511431,8,PORTSCAN
110,7522635.86413153,613.5482507843238,2576.5729306765375,25.236433545387797,1,NORMAL
25,8013696.500504556,1199.182410435157,2341.9834411873017,6.64888979914951,2,NORMAL
1337,376392.0528952075,12.398593113278357,110.07999337862965,78.64841212144162,9,BRUTE_FORCE
4444,360624.6707781109,103.1576280639628,0.44195871291693295,137.7629217439569,6,C2_BEACON
80,1699682.8341644225,4660.808203862596,17341.386139721795,2.808748401998245,0,NORMAL
53,6748145.726709836,1072.7384182366768,6363.160118997725,65.07516975066495,1,NORMAL
25,674004.6574753866,992.9553141811351,171.9005658439332,8.424466517517683,1,NORMAL
4444,191457.40438954832,10274.882890048653,6.690921520840661,707.7063391721043,7,BRUTE_FORCE
110,16883011.987369366,1272.5890949857549,842.0481173551387,30.15918805947717,0,NORMAL
22,120787.38554175045,102.97761261505684,11.631259482621239,21.108804803173747,10,BRUTE_FORCE
80,4286163.18795958,141.9352540460284,4705.107879168563,29.934352433996537,1,NORMAL
80,5636494.734531828,391.65800740423356,2523.606526968497,136.13682745215613,1,NORMAL
4444,101142.54446791661,63.47089630356779,209.0860489825874,378.6015163504158,6,PORTSCAN
8080,199748.854622401,54.00988869500448,51.62358172182365,1329.666282079914,7,PORTSCAN
8080,206551.97242099748,35.916394516199205,90.5683871745736,154.74389084542463,10,C2_BEACON
8080,108231.18165457582,10.545873261555945,0.6937253061490791,978.079918741546,6,EXFILTRATION
1337,5787.165889947307,5.922700811794455,24.6218118477477,211.01618159240044,6,PORTSCAN
25,1671662.7069951086,887.0579653659186,24092.608865064685,102.05453768965565,1,NORMAL
3389,148091.1605361736,13.553296885419641,1.3996281971454652,270.3657181509121,13,C2_BEACON
443,2826793.5426359954,258.80401528235814,6328.877585477932,185.8856924849182,0,NORMAL
1337,191946.43690982883,146.7483127202619,730.9094668170075,73.00030234641714,8,EXFILTRATION
80,5737024.80478616,3563.217891088103,524.8656892409435,1.1607921863209723,1,NORMAL
110,763491.553734489,248.6436981380663,961.4513378236927,76.15557170039034,1,NORMAL
8080,867819.2744204405,1179.5942832459452,221.45372427868256,53.43533831911277,10,PORTSCAN
3389,84927.24489524122,2.909041916746943,20.497462145966097,529.3164902578975,9,EXFILTRATION
4444,89552.62867055277,11.982830241194952,401.62361039066525,943.7048830519566,10,BRUTE_FORCE
4444,833744.0261732761,861.3482139344018,28.632452593438966,622.6185500999167,5,EXFILTRATION
80,17685895.117032975,2592.382353238517,6646.846088423349,39.06156837003649,1,NORMAL
8080,46669.36750680783,49.27165726106912,0.40962777970906944,533.20597302845,6,C2_BEACON
4444,195776.78990665724,41.17067559695332,56.94355700172061,34.23587237180117,5,EXFILTRATION
80,2199954.9294118886,1201.486391209014,10229.830157471915,19.841507210484167,1,NORMAL
80,4864695.369214528,85.40971456206714,2493.245725308994,30.474926942676824,2,NORMAL
8080,243123.24676683752,31.16088629745277,1.091892401198549,404.7320654417709,8,C2_BEACON
3389,141556.8197398648,44.102725483469584,4.336119459437944,12.71933171639126,5,BRUTE_FORCE
110,3391641.430948137,1259.006766354041,7696.1023536097,76.17363188328453,3,NORMAL
53,2511041.654887574,834.1159234205719,3102.2033194479145,21.092189984909293,0,NORMAL
1337,24228.114299358655,49.67952907913788,11.116799650188605,106.78548049303203,14,EXFILTRATION
80,3639914.0920355543,4994.617843535305,5383.701265478357,60.349983053493936,0,NORMAL
110,3293661.7216207003,70.43571475091335,717.2637328858175,8.072909582744476,0,NORMAL
443,8594474.056784749,2179.4492700566893,657.7634299605461,20.005455775504004,3,NORMAL
443,680136.4623461184,1128.1340500316226,6668.773123641596,25.98928511757375,4,NORMAL
8080,399853.89710440487,0.2198848012312109,18.177483628945353,238.60863343485505,5,PORTSCAN
8080,384137.1946616887,151.33250815424225,2.532939434087997,1454.0644742456984,6,PORTSCAN
1337,293939.03165941784,62.610697753757584,380.61444462668214,2338.618596203525,5,PORTSCAN
443,5746070.464472279,1103.653745105881,434.5168946516822,7.887046329073642,3,NORMAL
110,1313847.276415242,5013.813117643879,14967.286640964157,86.7297592982866,0,NORMAL
25,1093525.3001724756,2192.4518652036054,505.2699567582409,0.0725684659107946,0,NORMAL
80,2522953.397590112,844.7082283423772,1595.102450497383,38.281583740857414,1,NORMAL
443,220282.5002621114,2564.668555294273,608.01547452085,62.37979570567829,0,NORMAL
1337,85850.96587489166,24.006140610434052,26.936006122197384,83.25517852749829,3,C2_BEACON
3389,34873.187054921,55.173032833202,19.50059551989649,1404.8164992873394,10,BRUTE_FORCE
3389,47832.28221017931,28.870134727636486,6.667486043581688,273.9684102834229,7,EXFILTRATION
1337,40526.53212859575,49.04709788816151,15.44624355034836,570.4277872351629,3,C2_BEACON
4444,202932.510483412,1.4018149877262454,6.0746198064996975,588.6308263070299,7,EXFILTRATION
80,7257116.131395232,1752.01810057052,56654.48351813978,30.121898835440614,2,NORMAL
22,31287.837935113523,93.3339548216352,436.57775192742184,2558.0919794751317,11,BRUTE_FORCE
3389,311633.86564680526,1.7504178579743366,31.95820236266715,21.269739924362227,7,C2_BEACON
110,14503664.732887367,921.9173545934896,2436.291840320001,69.06411744605649,2,NORMAL
110,1469979.8189455434,2045.1693906061766,3433.7670107025483,37.14311040508109,0,NORMAL
8080,290070.08523226134,87.89872411130153,8.571217966048323,1156.4614102478781,6,PORTSCAN
110,8355708.739216108,1815.9518885451455,5816.3927547827825,43.8407277752424,0,NORMAL
4444,370500.5947480574,6117.478280808041,26.58675204794136,446.1423580253818,8,C2_BEACON
22,86637.90581301504,352.4981707787779,1.927449180742766,256.54906752632183,12,C2_BEACON
4444,411726.21058429504,74.46799800323075,4.960264498552409,845.3965236860653,7,BRUTE_FORCE
80,3217344.793413903,968.84790304097,22453.35887018934,17.975392423738796,1,NORMAL
1337,245459.2782185554,22.765141224415967,159.74130923436698,486.1289315577517,7,BRUTE_FORCE
53,12211619.5243503,1626.1576251799413,3986.8208903663813,86.05818967754414,1,NORMAL
25,16299979.195840795,1416.5465004186588,14205.09273517351,33.053713795828216,1,NORMAL
8080,147222.38419355042,360.777892069974,10.186968100094697,1453.4356397905592,4,BRUTE_FORCE
1337,140583.26003036875,64.0823062994132,394.69683444584007,648.8296802103827,5,BRUTE_FORCE
22,144475.39374685398,258.0859372849932,16.473116387095747,13.492284640751418,11,PORTSCAN
8080,286168.36533967016,55.528648519682264,17.320608509241133,265.0025061455778,11,EXFILTRATION
8080,44863.52809427973,389.3008140507643,235.55269384276212,1712.8299480137687,5,C2_BEACON
3389,347968.0830247908,0.6996546724574381,69.24483673480442,20.984405290315685,6,EXFILTRATION
110,2057395.3452121445,2591.9937297599768,4413.79552551212,27.620381809746025,0,NORMAL
80,10089293.761294102,415.27376228098865,7415.521693373124,51.62202252929986,1,NORMAL
53,12529479.47958093,848.0567800758321,47193.423180127356,36.811053779466924,1,NORMAL
22,428153.19007928396,151.40809008315102,86.10573896668397,191.93796760749922,10,C2_BEACON
53,4857792.61187979,351.0534504594606,1504.0392375686415,0.4924434101993759,1,NORMAL
53,4335037.301664973,1155.6952465094068,984.789312103212,25.676344618726226,1,NORMAL
25,4202116.745562906,296.75344888150767,3093.3762175996703,42.288703193820226,1,NORMAL
22,282362.4933506869,13.75645252238734,8.02514817803249,1019.5284304504577,9,BRUTE_FORCE
80,1753129.4862687378,3678.1533397558296,1857.6943950042214,19.689340680457242,2,NORMAL
110,2790189.6679742383,1346.799650199857,9441.668715137928,7.485022438289077,1,NORMAL
53,3326547.411187799,1041.8613629485637,4445.60000051011,34.205420992869115,1,NORMAL
8080,142181.08711024982,2.1787782724370146,1.622257533482542,875.9266308116238,2,C2_BEACON
53,28962113.47018033,746.5860480264383,578.562217713581,26.24932730830704,0,NORMAL
3389,143926.6326703742,9.388405742711953,25.68487671761674,113.7431735953418,3,PORTSCAN
22,42299.55079045869,47.98001473184641,282.37096198162334,954.1131671247402,12,C2_BEACON
25,2094465.7461582464,380.88036748093504,3053.466579935769,44.34903059040098,0,NORMAL
8080,242292.35300726158,13.847353744534535,38.577822348287114,962.6206700681837,5,PORTSCAN
443,5814743.92612398,405.88873520539903,3041.010612979375,50.135880615536784,1,NORMAL
110,5319708.449568727,1330.9679846730137,10110.756770199596,29.971388850497032,3,NORMAL
4444,516666.97466563154,54.283897701993396,11.052119861507524,211.53346867352036,5,EXFILTRATION
1337,25164.96994518815,626.8366337185562,336.49283921647805,542.6404592373764,5,PORTSCAN
25,676031.0883985426,203.9818901266455,247.16308525150922,18.84543146314368,1,NORMAL
53,3222740.7989216726,243.94752498872052,5204.927040044303,71.91569574303432,0,NORMAL
443,2576710.0447724606,2710.6996161426678,2457.5349509284483,39.63525414049277,0,NORMAL
8080,21532.889896931323,2.2524104090845953,14.803822642074385,46.170739893929934,11,PORTSCAN
22,140269.52494392832,49.7427947183103,42.464666489399114,929.2824660396609,5,EXFILTRATION
443,18602638.81034444,3026.677892252367,580.1916497970223,37.38297020994522,1,NORMAL
4444,58372.88221289124,92.3604087664343,184.63731517397707,680.3836368481493,8,BRUTE_FORCE
25,6836671.084061067,867.9223043586155,12170.009316724056,64.05675111138054,0,NORMAL
110,412998.07730871934,494.729471026288,1932.742782613131,61.135394435290316,0,NORMAL
25,2759844.736218151,2386.862562666637,21923.902237799244,32.60908423755062,0,NORMAL
3389,191443.12144609584,12.17325174254391,1201.6423662334842,512.2119234940068,6,EXFILTRATION
80,1100465.4540075026,258.13992850872313,2600.211510042303,30.0051650132591,0,NORMAL
80,116584.12518501276,624.4797623949731,2633.966924740739,38.66858480315704,2,NORMAL
80,2130908.630736617,636.3214458646997,4034.5724067999995,61.54519524491972,2,NORMAL
110,847134.4764783592,1622.6707919397213,4081.5359247189213,9.728859021146699,0,NORMAL
8080,362997.6814263534,9.142693527640274,59.404339339578335,727.836769147056,8,PORTSCAN
1337,212474.60634558776,22.281963692315124,7.073873123016031,184.21960199667168,10,BRUTE_FORCE
8080,26936.3929995842,13.198407772573603,262.05670246462597,1019.9478447885743,10,BRUTE_FORCE
8080,62083.93016058408,484.4607967437067,281.4867909571515,719.8985105041048,10,EXFILTRATION
80,177095.5812572228,4600.335286526437,6549.556802304184,24.759725328874143,1,NORMAL
1337,123298.52245893929,587.0904800109571,6.816595065881134,1029.3588039963759,7,BRUTE_FORCE
8080,159656.40921315315,424.97494834118396,6.173754763469909,164.61323021960183,15,BRUTE_FORCE
3389,406898.32816784916,3.7589345837026755,9.3499904066747,2322.2192034354275,2,BRUTE_FORCE
1337,52298.63079395401,29.333498594999067,9.170114258233198,886.6709182457214,5,C2_BEACON
3389,10927.588456117517,187.3544133298906,5.895513138448305,207.92085272593349,7,PORTSCAN
22,29099.83939856777,32.1421472270987,13.897017448347617,565.7008418298411,8,EXFILTRATION
110,1925754.6925904336,277.2308653447545,5378.978583131468,66.8475622594635,0,NORMAL
80,8575867.549232842,4611.774722468486,10405.392113130936,11.781523676857697,3,NORMAL
80,3593106.7056201,240.64852192380684,2701.137731606917,41.31654755892226,1,NORMAL
8080,374248.46096992015,50.16205875131537,1.7476407255402608,1634.4533296570605,8,PORTSCAN
8080,73792.04777795417,30.7470163519543,61.41899519770639,455.0271868854426,8,BRUTE_FORCE
110,530248.0830700875,230.40282150680895,6869.8321387586275,12.40304796253427,0,NORMAL
110,1189473.9145394322,276.63653892132436,1393.3324809144806,85.71227071396234,0,NORMAL
4444,128209.89849595299,54.96435618478189,3.967698909180665,5.075979756167797,7,BRUTE_FORCE
53,2388061.7500038114,425.60394362111964,1646.8216416076757,59.72498256823543,1,NORMAL
53,1183086.2329469547,3396.587803736969,1023.3301791616086,64.57815404224748,1,NORMAL
3389,58507.92235627842,895.3217934066082,37.77938421463511,56.156465013362286,5,BRUTE_FORCE
8080,81897.4605117332,74.96582292733714,20.173808303957866,311.3539878433289,9,EXFILTRATION
22,215880.24288215814,2.671758410227989,0.12123673822970946,1132.0534995536789,7,EXFILTRATION
25,6444429.018059694,1670.3134167765259,18667.411888534785,197.66159876674183,0,NORMAL
443,479708.16425727576,3699.6982413387345,17095.96843219245,47.130090173043165,0,NORMAL
110,10183200.535417039,4693.060640181577,3599.385375255356,54.4154268501761,2,NORMAL
3389,64796.000636859826,118.36755042189644,0.9880983496704678,2010.1480295583497,4,PORTSCAN
3389,232577.81066587256,109.86677720395136,24.918697457249646,10.837492040317729,9,PORTSCAN
443,7083129.75431989,1650.1323034083466,6011.2413064468565,38.43464005778845,0,NORMAL
53,12185397.198397253,425.39461090380104,4443.716492906951,12.299027903787072,2,NORMAL
22,54171.10251968133,57.52743217844081,660.5501136796579,1509.201963541359,9,C2_BEACON
80,13451094.298030924,1523.3731755353144,3789.968061340677,29.64163246531419,0,NORMAL
3389,37731.28286639857,14.606203149769433,11920.49624247149,370.9851877604398,11,EXFILTRATION
1337,182082.82518239264,219.52016446506238,9.560543820967021,3725.4456993548406,4,PORTSCAN
8080,108069.92172879775,53.57988272223168,7.230698137112548,896.0824062697396,7,C2_BEACON
110,4880341.330162804,1008.4975218328054,6920.606591291951,70.08588695244433,1,NORMAL
443,5024099.871637139,1376.6455786415872,2966.995159506882,2.1388357586450377,1,NORMAL
110,57964.76706366621,5079.725695923459,6709.78331353788,103.07241341991171,0,NORMAL
53,58566.161747048514,1393.3511011353942,30557.219661669587,53.87786668599694,0,NORMAL
110,3210115.781375869,1241.883883910804,1079.158453320688,28.969875178801107,0,NORMAL
53,5977239.841693193,471.86913402232193,3606.2365057481197,177.5946771323814,0,NORMAL
443,9467180.766855441,1501.8374301418182,2982.8879923617583,7.974046062809899,2,NORMAL
8080,422742.45976838615,19.785456290620633,57.27155127546145,333.6404422878268,11,EXFILTRATION
443,3493648.0854888754,862.0176068291468,1479.8963677629215,44.924022211143324,0,NORMAL
4444,354120.473204773,111.56296240102238,8.558103445779041,415.9806688211873,6,EXFILTRATION
53,2269219.293023417,783.2524664256975,1572.8556701005446,11.95648416154764,1,NORMAL
22,458404.2096702812,72.01080827893644,1.2944496664766636,56.712945596389645,15,PORTSCAN
22,142662.41643841792,136.52220062752025,2.9060117039438755,16.485468453898687,15,PORTSCAN
443,88265.58707916064,698.3924353428306,4131.222756680075,87.66476165374489,3,NORMAL
1337,279880.29055911186,14.687008779906645,3.6324039953792724,1348.3624895413009,7,EXFILTRATION
3389,414483.8783146397,22.031413019054032,294.72198069588313,104.42469742427454,11,BRUTE_FORCE
80,999687.3104671395,1739.461241664138,5771.505894937799,59.43426841363292,2,NORMAL
443,2607887.2281344025,2735.520928625037,222.46842632564983,5.721855420053775,1,NORMAL
25,4666118.976665835,886.9208013993438,1593.61672222268,33.46772864668079,1,NORMAL
443,6544613.645579351,1859.449963727701,5310.148441437498,62.35842514478803,1,NORMAL
22,97710.83709320519,2462.323334723225,16.47484633417609,367.07257824624224,9,BRUTE_FORCE
3389,107112.05118471247,1.316297266169165,8.430951740333311,72.70908110047777,11,C2_BEACON
25,1350082.6974746392,475.2329711125368,836.6203550287288,32.26133125877308,0,NORMAL
53,3181588.921195653,4885.017484253849,4220.772447369977,41.223088525915,1,NORMAL
4444,188085.003554776,2198.7625553630073,10.83938816758605,311.4133984681728,9,PORTSCAN
443,10071854.133244185,8213.66323398958,7110.4002238157655,3.0900699568083105,0,NORMAL
22,41930.32369937934,451.1258192402258,5.165553358617958,808.0849145291161,9,EXFILTRATION
22,137308.9135759016,163.1278146723905,3.3225460484318026,298.30197552662,4,PORTSCAN
22,33357.45964752934,1.315020441153071,99.08486807649055,369.7163315211869,9,C2_BEACON
110,2072316.8614733038,698.3337467245872,987.7340236888043,175.2480383658797,1,NORMAL
443,965935.6574647306,4213.729594182162,2153.9447417963374,113.85686814631822,0,NORMAL
1337,167148.40709853373,46.428906921905956,1.1439851264096925,666.246416123892,9,PORTSCAN
4444,172546.29941664316,2.303726882060243,21.934315379957987,506.9003533822356,4,PORTSCAN
1337,431782.719380858,9.39854226495915,9.53234075448186,893.8223685035797,7,C2_BEACON
3389,331349.7419214961,75.88325943674609,325.03839495999705,913.8170795393518,8,C2_BEACON
443,16826541.05015206,6235.318785052696,15660.861942943657,34.54876437037355,0,NORMAL
80,2585987.784473062,1237.203101420143,297.3126365317564,50.819783163889866,0,NORMAL
80,201077.48155596692,170.7733023055226,3096.849817325756,71.776318644789,1,NORMAL
8080,76490.69568200923,7.696631814032032,379.3608712092141,213.00334924555202,9,BRUTE_FORCE
3389,33564.12120657189,666.9798294909764,38.03346457461919,117.54192770500832,6,PORTSCAN
110,8727430.798369212,1473.897529214016,1473.874826276754,52.9789451707671,1,NORMAL
53,9243379.608256195,1768.7667214890912,29572.89931352889,30.105474195877118,0,NORMAL
1337,121455.03873720889,57.685019214093145,3.0336190402336807,108.53377920630514,9,C2_BEACON
53,2828761.6345110405,2085.6909995155297,1474.079173351432,9.005513154763586,2,NORMAL
110,698152.2458447777,838.5139356498618,3297.145025155124,96.61864183609424,0,NORMAL
80,1113041.0725122879,245.0260429990457,3978.6462780275633,84.36114591215369,1,NORMAL
1337,219347.29231927355,4805.143529394717,20.31501834119488,149.49950037381353,6,C2_BEACON
25,255730.4545292274,4874.017666413596,909.0579604231621,75.00996365368864,0,NORMAL
4444,154907.79167198553,110.10589345295783,9.693976026376655,65.99046614484408,2,C2_BEACON
22,10228.436168153483,13.621179007368104,16.522438620194084,407.2039369909049,8,C2_BEACON
3389,488097.9538197736,64.8484668626627,29.253728220833786,598.2494913878031,7,BRUTE_FORCE
80,585721.508937265,883.226154446478,425.9222639116206,21.90594454508743,2,NORMAL
53,924775.8888786089,952.8395386440833,18125.14502050679,39.238711543417345,1,NORMAL
53,417252.63553103653,3416.785836701755,3211.890796130829,141.3015447338056,2,NORMAL
110,360949.889742447,874.2250145827405,3533.5352936579957,27.13901563591804,0,NORMAL
1337,84359.94622606615,11.498509167750194,142.40246212867748,990.3596017863364,8,PORTSCAN
3389,44874.09374512695,8.696687610434354,26.172988327436034,1230.2091024786346,7,BRUTE_FORCE
8080,58771.155947528365,64.80892810477434,268.687393940571,427.0757968291491,8,PORTSCAN
25,579761.8708386768,88.15996896968322,670.4608335260143,7.639783420347827,0,NORMAL
3389,734778.7769639902,20.075287552337628,9.772354816075383,557.7669049136287,8,BRUTE_FORCE
80,4319588.638138963,2368.3972305784496,702.6115701983699,13.930670767059238,0,NORMAL
22,262179.3475656792,1.6669971316051726,2447.516350069215,346.97622474029004,9,EXFILTRATION
110,248390.01140343264,688.1790298776327,11813.81324684519,8.771469604179039,1,NORMAL
3389,135324.48743929347,247.74540381240126,31.204051541000076,803.3301926349224,12,EXFILTRATION
80,4304122.561463406,4254.809799045409,11683.55683848918,2.989072808409471,0,NORMAL
80,2753368.9777829195,968.2124344865351,4833.189241166833,13.055022757160526,1,NORMAL
1337,84735.69486818524,30.05825004652601,38.93789778696124,385.63759025125137,7,BRUTE_FORCE
80,1822192.8620472217,1365.5450243063528,2427.4450554815276,39.652582272830315,2,NORMAL
